@relation TrainingData.arff

@attribute Aluminium numeric
@attribute Krzem numeric
@attribute Magnez numeric
@attribute Miedz numeric
@attribute Cynk numeric
@attribute Cyna numeric
@attribute Nikiel numeric
@attribute Zelazo numeric
@attribute Olow numeric
@attribute TemperaturaWytapiania numeric
@attribute CzasWytapiania numeric
@attribute TemperaturaStudzenia numeric
@attribute CzasPodgrzewania numeric
@attribute TemperaturaStudzenia2 numeric
@attribute CzasPodgrzewania2 numeric
@attribute StopieńUszlachetniania numeric
@attribute Jakość numeric

@data
7,0,90,0,3,0,0,0,0,765,50,482,13,232,28,5,98.631149
7,0,90,0,3,0,0,0,0,749,50,506,13,260,30,3,92.84902
7,0,90,0,3,0,0,0,0,786,52,522,18,255,31,4,98.572002
7,0,90,0,3,0,0,0,0,779,49,519,18,251,16,4,98.501276
7,0,90,0,3,0,0,0,0,781,48,526,18,264,18,5,99.561551
7,0,90,0,3,0,0,0,0,667,50,447,11,228,25,4,84.961845
7,0,90,0,3,0,0,0,0,684,50,454,16,226,25,4,87.255821
7,0,90,0,3,0,0,0,0,680,50,453,16,244,32,5,90.110389
7,0,90,0,3,0,0,0,0,789,48,513,15,295,21,5,100.163642
0,0,0,98,0,2,0,0,0,705,32,530,7,281,17,1,2.933188
0,0,0,98,0,2,0,0,0,590,40,367,5,193,38,1,3.926241
0,0,0,98,0,2,0,0,0,581,50,440,12,168,20,4,13.81448
0,0,0,98,0,2,0,0,0,576,30,422,13,224,18,2,-3.852136
0,0,0,98,0,2,0,0,0,636,39,402,20,178,18,3,9.391786
0,0,0,98,0,2,0,0,0,643,44,488,12,218,21,1,6.646351
0,0,0,98,0,2,0,0,0,570,31,321,10,147,34,2,0.526046
0,0,0,98,0,2,0,0,0,563,56,307,7,173,29,2,6.212459
0,0,0,98,0,2,0,0,0,626,30,443,5,169,30,1,-1.868339
0,0,0,98,0,2,0,0,0,548,41,349,22,215,34,1,1.458346
0,0,0,98,0,2,0,0,0,627,63,411,18,245,23,2,4.690517
0,0,0,98,0,2,0,0,0,650,61,436,12,204,38,2,6.931906
0,0,0,98,0,2,0,0,0,608,57,344,13,190,24,2,7.768407
0,0,0,98,0,2,0,0,0,584,43,410,15,172,33,4,8.911497
0,0,0,98,0,2,0,0,0,641,62,476,15,265,30,2,2.578293
0,0,0,98,0,2,0,0,0,661,41,495,15,166,15,2,7.373677
0,0,0,98,0,2,0,0,0,595,47,330,10,168,14,4,15.115815
0,0,0,98,0,2,0,0,0,553,68,309,6,143,37,2,1.590692
0,0,0,98,0,2,0,0,0,602,45,439,6,201,12,3,9.367786
0,0,0,98,0,2,0,0,0,570,51,440,12,146,23,2,6.857097
0,0,0,98,0,2,0,0,0,585,31,388,11,149,27,5,6.639778
0,0,0,98,0,2,0,0,0,576,60,423,22,183,12,1,-3.79592
0,0,0,98,0,2,0,0,0,671,30,372,7,183,33,4,4.812188
0,0,0,98,0,2,0,0,0,550,47,336,21,178,33,1,5.648696
0,0,0,98,0,2,0,0,0,643,47,463,24,183,20,1,12.432267
0,0,0,98,0,2,0,0,0,610,69,378,10,172,38,5,7.970532
0,0,0,98,0,2,0,0,0,564,47,401,11,188,11,2,5.396903
0,0,0,98,0,2,0,0,0,599,38,350,12,212,17,3,5.937168
0,0,0,98,0,2,0,0,0,620,69,440,12,156,20,1,-2.561683
0,0,0,98,0,2,0,0,0,722,69,411,11,251,22,3,8.785409
0,0,0,98,0,2,0,0,0,663,33,481,15,242,22,2,4.487978
0,0,0,98,0,2,0,0,0,654,56,408,24,176,11,1,11.379354
0,0,0,98,0,2,0,0,0,617,61,370,21,215,38,4,9.264603
0,0,0,98,0,2,0,0,0,706,38,557,20,288,39,2,9.59458
0,0,0,98,0,2,0,0,0,658,37,477,22,256,19,1,3.784316
0,0,0,98,0,2,0,0,0,661,45,402,5,231,33,1,14.007799
0,0,0,98,0,2,0,0,0,666,45,490,23,167,28,1,11.888352
0,0,0,98,0,2,0,0,0,599,49,457,20,261,26,3,11.544108
0,0,0,98,0,2,0,0,0,583,61,431,24,150,25,3,0.236379
0,0,0,98,0,2,0,0,0,588,62,341,17,203,20,1,2.881212
0,0,0,98,0,2,0,0,0,624,61,352,15,211,14,3,6.504381
0,0,0,98,0,2,0,0,0,637,68,463,5,195,35,1,-2.016683
0,0,0,98,0,2,0,0,0,566,65,348,7,142,28,5,5.497703
0,0,0,98,0,2,0,0,0,571,38,367,17,211,24,2,3.057302
0,0,0,98,0,2,0,0,0,596,32,434,12,154,31,3,0.987421
0,0,0,98,0,2,0,0,0,607,40,478,7,192,22,5,9.521829
0,0,0,98,0,2,0,0,0,578,51,315,20,183,19,5,15.156997
0,0,0,98,0,2,0,0,0,599,46,334,21,211,10,5,14.813288
0,0,0,98,0,2,0,0,0,626,58,488,5,254,24,2,4.150463
0,0,0,98,0,2,0,0,0,693,66,455,10,195,28,1,6.128857
0,0,0,98,0,2,0,0,0,545,68,301,22,196,26,2,1.670274
0,0,0,98,0,2,0,0,0,563,51,346,18,197,10,5,15.248482
0,0,0,98,0,2,0,0,0,611,63,446,8,232,19,4,3.569678
0,0,0,98,0,2,0,0,0,745,32,534,7,291,17,1,7.406435
0,0,0,98,0,2,0,0,0,581,52,360,6,181,12,5,17.600792
0,0,0,98,0,2,0,0,0,558,34,355,9,143,29,1,-0.217853
0,0,0,98,0,2,0,0,0,548,43,353,12,138,34,5,9.766598
0,0,0,98,0,2,0,0,0,587,50,454,7,217,12,2,8.527618
0,0,0,98,0,2,0,0,0,678,33,388,21,230,14,1,4.020157
0,0,0,98,0,2,0,0,0,592,59,363,8,175,10,2,5.023896
0,0,0,98,0,2,0,0,0,621,66,442,10,261,21,4,4.358712
0,0,0,98,0,2,0,0,0,608,42,460,9,206,38,4,8.770806
0,0,0,98,0,2,0,0,0,578,59,382,20,150,10,2,2.884482
0,0,0,98,0,2,0,0,0,542,43,334,12,155,37,1,3.006887
0,0,0,98,0,2,0,0,0,570,54,331,5,146,18,3,10.600783
0,0,0,98,0,2,0,0,0,569,36,381,11,191,23,4,4.795819
0,0,0,98,0,2,0,0,0,596,40,388,7,157,37,3,7.124456
0,0,0,98,0,2,0,0,0,619,46,485,6,221,22,2,9.918777
0,0,0,98,0,2,0,0,0,553,44,367,9,152,34,5,10.772766
0,0,0,98,0,2,0,0,0,560,54,310,15,141,15,4,10.352601
0,0,0,98,0,2,0,0,0,619,45,476,8,164,27,3,11.378429
0,0,0,98,0,2,0,0,0,578,64,424,6,161,12,3,-2.474769
0,0,0,98,0,2,0,0,0,668,30,372,21,205,13,1,1.403667
0,0,0,98,0,2,0,0,0,572,44,438,24,181,22,5,9.536357
0,0,0,98,0,2,0,0,0,644,34,432,9,169,22,3,7.082744
0,0,0,98,0,2,0,0,0,665,63,502,16,218,31,2,3.520065
0,0,0,98,0,2,0,0,0,670,31,425,5,252,39,2,5.843659
0,0,0,98,0,2,0,0,0,580,55,374,13,211,18,1,5.703476
0,0,0,98,0,2,0,0,0,552,62,372,15,156,38,2,-0.905836
0,0,0,98,0,2,0,0,0,609,34,352,22,235,31,5,9.293711
0,0,0,98,0,2,0,0,0,653,43,456,24,176,33,3,13.893649
0,0,0,98,0,2,0,0,0,702,68,525,19,234,14,4,8.977737
0,0,0,98,0,2,0,0,0,769,58,591,17,311,30,1,15.767404
0,0,0,98,0,2,0,0,0,669,50,363,13,244,12,4,21.72842
0,0,0,98,0,2,0,0,0,788,31,591,20,307,16,3,13.82593
0,0,0,98,0,2,0,0,0,667,37,364,14,182,34,5,10.149314
0,0,0,98,0,2,0,0,0,760,31,596,17,190,35,4,12.974224
0,0,0,98,0,2,0,0,0,718,66,537,23,241,18,4,11.012976
0,0,0,98,0,2,0,0,0,632,41,392,7,168,29,4,12.556536
0,0,0,98,0,2,0,0,0,720,34,435,20,182,36,3,11.299782
0,0,0,98,0,2,0,0,0,731,61,410,9,190,15,5,13.852351
0,0,0,98,0,2,0,0,0,616,32,411,15,181,11,5,9.260579
0,0,0,98,0,2,0,0,0,652,54,381,16,227,20,5,20.663901
0,0,0,98,0,2,0,0,0,794,69,435,6,270,38,4,12.21877
0,0,0,98,0,2,0,0,0,860,69,505,21,221,31,3,16.338458
0,0,0,98,0,2,0,0,0,627,48,349,17,238,30,5,19.760126
0,0,0,98,0,2,0,0,0,718,69,397,16,268,15,5,11.184382
0,0,0,98,0,2,0,0,0,713,35,465,11,244,39,5,19.028007
0,0,0,98,0,2,0,0,0,751,66,519,16,220,21,1,9.316246
0,0,0,98,0,2,0,0,0,613,41,372,21,153,34,5,13.051868
0,0,0,98,0,2,0,0,0,726,54,554,23,189,14,3,24.424796
0,0,0,98,0,2,0,0,0,801,66,548,12,210,28,1,13.481829
0,0,0,98,0,2,0,0,0,669,60,478,19,210,32,2,7.427163
0,0,0,98,0,2,0,0,0,714,37,410,18,235,23,1,7.239928
0,0,0,98,0,2,0,0,0,709,67,543,8,204,27,4,9.081507
0,0,0,98,0,2,0,0,0,764,61,457,13,288,32,1,12.849538
0,0,0,98,0,2,0,0,0,699,42,551,12,287,28,4,17.482402
0,0,0,98,0,2,0,0,0,741,58,558,14,225,26,3,17.332185
0,0,0,98,0,2,0,0,0,616,44,447,16,250,10,4,11.763083
0,0,0,98,0,2,0,0,0,798,36,616,12,312,16,4,18.132268
0,0,0,98,0,2,0,0,0,979,68,531,13,306,30,1,13.225045
0,0,0,98,0,2,0,0,0,632,43,441,14,232,18,4,13.6335
0,0,0,98,0,2,0,0,0,755,40,565,21,273,28,1,12.626365
0,0,0,98,0,2,0,0,0,771,39,558,17,252,15,1,13.983791
0,0,0,98,0,2,0,0,0,773,39,557,5,249,38,3,19.013125
0,0,0,98,0,2,0,0,0,707,62,491,9,247,10,5,16.079476
0,0,0,98,0,2,0,0,0,651,64,365,5,180,17,5,8.737043
0,0,0,98,0,2,0,0,0,788,66,622,13,257,20,2,10.745475
0,0,0,98,0,2,0,0,0,642,57,399,16,187,26,3,12.598814
0,0,0,98,0,2,0,0,0,759,67,569,19,221,12,5,15.212009
0,0,0,98,0,2,0,0,0,700,62,472,6,206,39,1,8.018066
0,0,0,98,0,2,0,0,0,759,63,446,16,204,11,3,12.309555
0,0,0,98,0,2,0,0,0,673,49,503,8,232,37,3,23.490587
0,0,0,98,0,2,0,0,0,717,62,555,20,211,37,2,8.415339
0,0,0,98,0,2,0,0,0,757,40,414,16,248,39,4,15.194454
0,0,0,98,0,2,0,0,0,1026,30,559,8,328,10,2,11.107144
0,0,0,98,0,2,0,0,0,664,38,455,21,212,21,3,10.839029
0,0,0,98,0,2,0,0,0,695,32,533,22,273,23,5,13.587358
0,0,0,98,0,2,0,0,0,636,60,478,17,192,35,4,7.896831
0,0,0,98,0,2,0,0,0,713,56,393,20,204,19,3,15.802947
0,0,0,98,0,2,0,0,0,681,61,382,21,237,34,5,13.018357
0,0,0,98,0,2,0,0,0,734,32,521,6,276,11,2,8.997096
0,0,0,98,0,2,0,0,0,740,34,412,14,253,31,2,7.15184
0,0,0,98,0,2,0,0,0,784,31,568,14,248,25,2,12.30187
0,0,0,98,0,2,0,0,0,690,32,460,17,228,15,3,10.386514
0,0,0,98,0,2,0,0,0,731,62,450,22,244,31,4,16.711778
0,0,0,98,0,2,0,0,0,699,52,388,9,264,33,3,22.478301
0,0,0,98,0,2,0,0,0,648,49,452,12,215,18,1,16.109579
0,0,0,98,0,2,0,0,0,713,36,499,12,198,14,3,12.626566
0,0,0,98,0,2,0,0,0,692,57,492,5,290,32,5,20.856718
0,0,0,98,0,2,0,0,0,771,31,532,7,233,39,1,10.428054
0,0,0,98,0,2,0,0,0,738,60,575,13,221,32,4,16.19574
0,0,0,98,0,2,0,0,0,752,69,516,20,198,19,1,8.85897
0,0,0,98,0,2,0,0,0,767,34,583,23,201,32,4,15.978165
0,0,0,98,0,2,0,0,0,859,32,595,11,274,18,2,19.568926
0,0,0,98,0,2,0,0,0,741,33,450,9,276,10,5,16.532301
0,0,0,98,0,2,0,0,0,680,51,475,19,275,23,1,19.083425
0,0,0,98,0,2,0,0,0,637,68,450,20,240,16,5,8.044987
0,0,0,98,0,2,0,0,0,663,39,477,16,268,28,4,12.533079
0,0,0,98,0,2,0,0,0,758,53,412,17,207,35,1,21.845515
0,0,0,98,0,2,0,0,0,652,52,425,11,259,29,2,18.763166
0,0,0,98,0,2,0,0,0,679,62,473,19,226,28,3,9.680679
0,0,0,98,0,2,0,0,0,745,31,478,9,297,14,4,15.533991
0,0,0,98,0,2,0,0,0,681,48,537,8,196,38,5,30.485206
0,0,0,98,0,2,0,0,0,710,68,444,9,266,33,5,15.713348
0,0,0,98,0,2,0,0,0,733,69,416,22,272,29,3,9.897383
0,0,0,98,0,2,0,0,0,803,67,480,23,208,23,1,10.86051
0,0,0,98,0,2,0,0,0,663,49,398,6,191,30,2,21.727058
0,0,0,98,0,2,0,0,0,700,30,469,14,231,13,3,9.648728
0,0,0,98,0,2,0,0,0,621,46,360,18,214,21,4,15.981877
0,0,0,98,0,2,0,0,0,813,39,585,23,291,34,2,20.472662
0,0,0,98,0,2,0,0,0,841,61,575,7,226,27,3,24.679141
0,0,0,98,0,2,0,0,0,982,34,579,5,303,28,1,18.386645
0,0,0,98,0,2,0,0,0,811,32,615,15,241,25,5,19.418515
0,0,0,98,0,2,0,0,0,945,35,651,17,361,11,2,28.222573
0,0,0,98,0,2,0,0,0,844,44,643,19,289,24,1,26.687911
0,0,0,98,0,2,0,0,0,1143,32,824,11,320,17,1,28.840162
0,0,0,98,0,2,0,0,0,932,62,545,5,285,28,3,23.931763
0,0,0,98,0,2,0,0,0,866,41,675,22,265,16,2,23.327707
0,0,0,98,0,2,0,0,0,995,38,754,8,404,12,1,24.031599
0,0,0,98,0,2,0,0,0,1278,31,969,5,433,19,3,25.742243
0,0,0,98,0,2,0,0,0,1287,69,976,23,369,20,1,27.419072
0,0,0,98,0,2,0,0,0,758,48,589,23,316,18,5,36.728644
0,0,0,98,0,2,0,0,0,942,35,579,23,325,26,2,24.672284
0,0,0,98,0,2,0,0,0,1022,68,570,11,275,22,2,17.998035
0,0,0,98,0,2,0,0,0,856,62,658,13,241,21,4,21.16798
0,0,0,98,0,2,0,0,0,819,50,456,17,207,15,2,32.703977
0,0,0,98,0,2,0,0,0,734,46,424,13,197,28,3,24.780487
0,0,0,98,0,2,0,0,0,790,56,587,10,293,26,1,22.17275
0,0,0,98,0,2,0,0,0,723,49,424,16,284,39,3,27.805456
0,0,0,98,0,2,0,0,0,851,60,646,24,351,18,4,24.80539
0,0,0,98,0,2,0,0,0,855,62,628,10,229,33,2,19.126649
0,0,0,98,0,2,0,0,0,857,31,593,11,312,16,3,21.238285
0,0,0,98,0,2,0,0,0,867,68,631,24,327,11,5,23.47451
0,0,0,98,0,2,0,0,0,781,60,455,7,203,30,3,16.160722
0,0,0,98,0,2,0,0,0,781,40,445,12,258,29,3,16.272025
0,0,0,98,0,2,0,0,0,821,60,592,19,228,26,5,27.133953
0,0,0,98,0,2,0,0,0,837,61,538,11,271,10,3,23.793351
0,0,0,98,0,2,0,0,0,729,57,516,14,236,20,2,17.339242
0,0,0,98,0,2,0,0,0,1216,30,758,18,408,29,1,30.96422
0,0,0,98,0,2,0,0,0,783,57,544,20,283,24,4,28.853243
0,0,0,98,0,2,0,0,0,898,62,687,20,316,23,1,18.554865
0,0,0,98,0,2,0,0,0,1227,31,911,7,324,11,3,29.072363
0,0,0,98,0,2,0,0,0,903,57,700,11,266,24,2,30.504439
0,0,0,98,0,2,0,0,0,1089,66,592,9,343,22,2,20.65014
0,0,0,98,0,2,0,0,0,792,45,618,9,228,26,4,32.945158
0,0,0,98,0,2,0,0,0,1128,69,786,5,477,24,1,32.496662
0,0,0,98,0,2,0,0,0,712,46,522,17,283,36,5,29.370121
0,0,0,98,0,2,0,0,0,1259,66,955,5,538,31,1,29.187795
0,0,0,98,0,2,0,0,0,855,33,602,16,301,22,5,27.21384
0,0,0,98,0,2,0,0,0,1138,30,898,11,296,34,3,20.859389
0,0,0,98,0,2,0,0,0,869,68,496,13,294,16,5,20.096608
0,0,0,98,0,2,0,0,0,923,65,564,22,280,11,1,19.650328
0,0,0,98,0,2,0,0,0,1229,30,753,24,329,19,2,31.984235
0,0,0,98,0,2,0,0,0,853,41,570,23,246,36,1,26.336664
0,0,0,98,0,2,0,0,0,1084,30,618,19,310,16,2,18.987611
0,0,0,98,0,2,0,0,0,804,42,597,14,334,30,2,21.731534
0,0,0,98,0,2,0,0,0,720,49,455,15,292,22,2,27.429582
0,0,0,98,0,2,0,0,0,911,31,585,18,362,36,5,31.034508
0,0,0,98,0,2,0,0,0,1092,31,862,21,360,34,3,21.945396
0,0,0,98,0,2,0,0,0,765,42,486,17,192,11,5,28.466283
0,0,0,98,0,2,0,0,0,832,65,473,14,311,13,4,16.858449
0,0,0,98,0,2,0,0,0,797,49,591,13,321,18,1,32.73166
0,0,0,98,0,2,0,0,0,887,31,613,13,240,34,5,28.401106
0,0,0,98,0,2,0,0,0,788,37,459,15,235,36,3,15.009037
0,0,0,98,0,2,0,0,0,779,59,505,16,293,16,1,17.993916
0,0,0,98,0,2,0,0,0,876,33,496,24,241,18,5,19.33868
0,0,0,98,0,2,0,0,0,732,53,484,21,218,34,4,33.1123
0,0,0,98,0,2,0,0,0,763,63,529,19,302,10,4,18.61274
0,0,0,98,0,2,0,0,0,682,45,432,5,266,29,5,26.223724
0,0,0,98,0,2,0,0,0,948,30,584,15,307,12,2,19.561579
0,0,0,98,0,2,0,0,0,842,33,538,23,232,34,3,21.383041
0,0,0,98,0,2,0,0,0,877,62,507,24,232,21,3,19.225508
0,0,0,98,0,2,0,0,0,833,39,605,7,279,38,3,23.274801
0,0,0,98,0,2,0,0,0,800,40,488,21,321,31,5,27.751719
0,0,0,98,0,2,0,0,0,916,68,635,12,236,36,4,27.072318
0,0,0,98,0,2,0,0,0,856,63,621,7,245,22,3,20.584074
0,0,0,98,0,2,0,0,0,944,66,630,14,381,29,2,28.07554
0,0,0,98,0,2,0,0,0,976,31,685,17,274,23,1,23.876693
0,0,0,98,0,2,0,0,0,855,35,557,9,246,36,2,21.146096
0,0,0,98,0,2,0,0,0,756,52,443,18,221,12,1,25.620857
0,0,0,98,0,2,0,0,0,941,67,692,22,292,12,5,26.447996
0,0,0,98,0,2,0,0,0,922,66,588,14,245,22,4,28.155394
0,0,0,98,0,2,0,0,0,1049,66,825,5,404,23,2,22.650128
0,0,0,98,0,2,0,0,0,825,52,455,19,301,27,3,32.773621
0,0,0,98,0,2,0,0,0,946,68,620,15,240,31,1,23.706972
0,0,0,98,0,2,0,0,0,903,33,691,12,323,33,2,16.788779
0,0,0,98,0,2,0,0,0,838,41,516,23,289,30,1,21.638178
0,0,0,98,0,2,0,0,0,796,57,559,5,232,36,2,25.080319
0,0,0,98,0,2,0,0,0,706,50,419,24,182,38,3,27.326491
0,0,0,98,0,2,0,0,0,1120,33,821,21,469,24,2,28.428057
0,0,0,98,0,2,0,0,0,1162,32,755,7,301,14,2,34.136205
0,0,0,98,0,2,0,0,0,1030,65,767,7,339,33,5,30.056035
0,0,0,98,0,2,0,0,0,1040,36,756,15,294,22,1,28.358764
0,0,0,98,0,2,0,0,0,1035,35,626,22,376,15,5,36.57472
0,0,0,98,0,2,0,0,0,919,48,517,10,322,13,1,38.425875
0,0,0,98,0,2,0,0,0,830,51,516,17,219,15,4,45.197668
0,0,0,98,0,2,0,0,0,947,36,717,13,359,22,5,28.124576
0,0,0,98,0,2,0,0,0,1002,42,561,7,278,34,4,37.259663
0,0,0,98,0,2,0,0,0,1132,33,825,17,352,20,1,28.396307
0,0,0,98,0,2,0,0,0,782,49,508,13,267,35,2,36.877143
0,0,0,98,0,2,0,0,0,848,50,516,17,338,35,1,38.792676
0,0,0,98,0,2,0,0,0,1123,66,885,13,298,38,5,29.562915
0,0,0,98,0,2,0,0,0,815,51,592,14,295,17,4,43.628967
0,0,0,98,0,2,0,0,0,1016,64,713,12,375,19,1,29.275155
0,0,0,98,0,2,0,0,0,827,41,537,8,334,31,5,34.324195
0,0,0,98,0,2,0,0,0,817,46,596,15,341,37,3,35.112502
0,0,0,98,0,2,0,0,0,1288,64,987,6,506,38,3,35.190011
0,0,0,98,0,2,0,0,0,828,53,542,6,223,28,3,41.914401
0,0,0,98,0,2,0,0,0,1220,37,937,13,306,16,2,33.487695
0,0,0,98,0,2,0,0,0,1228,66,688,19,352,19,2,30.306394
0,0,0,98,0,2,0,0,0,1058,37,635,6,376,17,3,33.585783
0,0,0,98,0,2,0,0,0,914,38,658,23,241,15,5,33.709261
0,0,0,98,0,2,0,0,0,855,59,625,21,351,26,5,30.823161
0,0,0,98,0,2,0,0,0,913,43,531,11,308,18,1,27.788935
0,0,0,98,0,2,0,0,0,838,47,538,9,339,21,3,42.835368
0,0,0,98,0,2,0,0,0,1128,68,747,23,304,21,4,40.293821
0,0,0,98,0,2,0,0,0,1166,64,914,16,301,13,2,28.077427
0,0,0,98,0,2,0,0,0,863,60,553,13,284,28,4,30.626126
0,0,0,98,0,2,0,0,0,987,33,665,16,281,24,4,33.693601
0,0,0,98,0,2,0,0,0,916,55,514,5,328,39,1,31.271957
0,0,0,98,0,2,0,0,0,746,47,446,16,255,16,5,34.191934
0,0,0,98,0,2,0,0,0,880,48,681,15,349,15,4,46.471793
0,0,0,98,0,2,0,0,0,821,56,584,23,320,32,4,34.363366
0,0,0,98,0,2,0,0,0,1151,31,661,13,291,15,4,27.654079
0,0,0,98,0,2,0,0,0,906,60,633,24,319,21,1,27.61036
0,0,0,98,0,2,0,0,0,993,36,719,23,384,38,3,30.05426
0,0,0,98,0,2,0,0,0,900,42,646,7,268,19,1,30.84302
0,0,0,98,0,2,0,0,0,868,42,523,15,286,35,2,27.081848
0,0,0,98,0,2,0,0,0,923,46,510,5,268,24,3,38.91618
0,0,0,98,0,2,0,0,0,1061,69,639,15,402,28,3,31.661484
0,0,0,98,0,2,0,0,0,888,58,576,12,346,37,1,31.002902
0,0,0,98,0,2,0,0,0,1046,63,730,7,431,28,2,34.323282
0,0,0,98,0,2,0,0,0,991,63,598,11,375,20,4,32.999359
0,0,0,98,0,2,0,0,0,1178,37,640,16,330,15,3,29.888508
0,0,0,98,0,2,0,0,0,1282,68,991,22,374,13,3,29.521167
0,0,0,98,0,2,0,0,0,997,35,675,17,320,21,3,33.913058
0,0,0,98,0,2,0,0,0,1148,63,857,8,362,12,1,30.349134
0,0,0,98,0,2,0,0,0,1120,39,643,19,316,26,1,31.470986
0,0,0,98,0,2,0,0,0,1283,68,941,8,395,13,1,31.949616
0,0,0,98,0,2,0,0,0,920,50,725,20,376,39,2,46.200864
0,0,0,98,0,2,0,0,0,775,49,489,16,222,16,3,37.441782
0,0,0,98,0,2,0,0,0,1260,66,737,20,372,13,2,36.225774
0,0,0,98,0,2,0,0,0,814,48,607,12,287,39,3,39.066844
0,0,0,98,0,2,0,0,0,904,37,612,24,356,37,5,35.58282
0,0,0,98,0,2,0,0,0,753,46,512,7,299,30,5,37.217915
0,0,0,98,0,2,0,0,0,804,47,550,11,278,15,1,34.262642
0,0,0,98,0,2,0,0,0,885,42,527,15,317,37,1,25.237578
0,0,0,98,0,2,0,0,0,1153,33,639,20,317,24,5,30.630949
0,0,0,98,0,2,0,0,0,903,46,504,10,262,15,1,32.634783
0,0,0,98,0,2,0,0,0,832,42,572,11,267,37,4,33.80225
0,0,0,98,0,2,0,0,0,1277,35,946,19,547,18,3,34.670052
0,0,0,98,0,2,0,0,0,828,46,572,8,234,18,4,44.094969
0,0,0,98,0,2,0,0,0,1265,69,890,18,410,39,4,41.843462
0,0,0,98,0,2,0,0,0,1162,64,719,6,309,38,3,40.08766
0,0,0,98,0,2,0,0,0,818,53,482,16,314,17,3,34.45952
0,0,0,98,0,2,0,0,0,1173,66,744,20,370,14,1,36.980487
0,0,0,98,0,2,0,0,0,827,45,564,19,304,27,2,34.52704
0,0,0,98,0,2,0,0,0,1277,34,943,24,351,37,1,32.774339
0,0,0,98,0,2,0,0,0,1083,66,738,9,280,11,1,32.777185
0,0,0,98,0,2,0,0,0,907,38,577,21,315,17,3,29.62373
0,0,0,98,0,2,0,0,0,927,41,520,21,248,37,3,25.921982
0,0,0,98,0,2,0,0,0,1093,65,658,8,380,36,1,30.377595
0,0,0,98,0,2,0,0,0,1262,68,875,13,323,31,3,42.221548
0,0,0,98,0,2,0,0,0,906,55,526,6,297,38,4,39.973219
0,0,0,98,0,2,0,0,0,832,48,602,21,251,22,4,45.518983
0,0,0,98,0,2,0,0,0,1273,35,934,5,454,33,2,34.636659
0,0,0,98,0,2,0,0,0,764,47,485,17,307,28,4,36.085618
0,0,0,98,0,2,0,0,0,1212,30,774,8,381,15,4,37.238741
0,0,0,98,0,2,0,0,0,918,42,557,8,327,33,4,37.772116
0,0,0,98,0,2,0,0,0,1152,59,623,18,407,13,1,32.6895
0,0,0,98,0,2,0,0,0,982,45,688,7,278,21,2,51.818274
0,0,0,98,0,2,0,0,0,1021,37,628,21,374,11,5,39.301489
0,0,0,98,0,2,0,0,0,1164,40,890,11,431,27,4,41.598998
0,0,0,98,0,2,0,0,0,960,45,656,10,284,36,2,50.108795
0,0,0,98,0,2,0,0,0,1141,42,621,19,293,29,1,36.085324
0,0,0,98,0,2,0,0,0,833,48,592,20,258,27,4,46.540808
0,0,0,98,0,2,0,0,0,1273,36,788,19,380,37,1,41.000809
0,0,0,98,0,2,0,0,0,962,41,676,24,317,33,5,43.717986
0,0,0,98,0,2,0,0,0,1176,41,671,9,308,18,5,52.17338
0,0,0,98,0,2,0,0,0,1008,55,734,24,271,35,4,53.202437
0,0,0,98,0,2,0,0,0,958,41,680,12,387,13,4,39.888297
0,0,0,98,0,2,0,0,0,869,49,483,19,257,17,5,44.014818
0,0,0,98,0,2,0,0,0,1073,59,793,16,389,29,1,36.889057
0,0,0,98,0,2,0,0,0,983,44,738,17,316,13,2,41.628532
0,0,0,98,0,2,0,0,0,1180,36,723,15,373,29,3,40.369343
0,0,0,98,0,2,0,0,0,1008,59,735,15,313,12,3,37.51946
0,0,0,98,0,2,0,0,0,1148,64,792,17,414,10,2,40.085022
0,0,0,98,0,2,0,0,0,927,54,572,9,243,36,5,52.170459
0,0,0,98,0,2,0,0,0,1058,34,721,18,300,11,4,38.143807
0,0,0,98,0,2,0,0,0,858,43,595,21,276,36,5,40.851177
0,0,0,98,0,2,0,0,0,995,58,609,21,387,35,4,44.502193
0,0,0,98,0,2,0,0,0,1020,36,698,23,256,24,5,40.729798
0,0,0,98,0,2,0,0,0,995,55,764,12,324,34,3,45.884384
0,0,0,98,0,2,0,0,0,1161,38,735,21,441,38,1,41.388317
0,0,0,98,0,2,0,0,0,1022,48,558,24,268,18,5,54.78536
0,0,0,98,0,2,0,0,0,1288,38,959,13,474,16,2,40.171846
0,0,0,98,0,2,0,0,0,1092,66,711,23,337,38,5,42.313732
0,0,0,98,0,2,0,0,0,1076,35,718,18,386,17,2,36.285371
0,0,0,98,0,2,0,0,0,1281,34,749,12,499,38,5,43.171294
0,0,0,98,0,2,0,0,0,926,42,593,21,303,32,5,44.390112
0,0,0,98,0,2,0,0,0,979,44,572,19,285,19,5,47.953731
0,0,0,98,0,2,0,0,0,1015,37,714,15,384,20,2,32.997287
0,0,0,98,0,2,0,0,0,959,55,656,21,265,31,3,51.166638
0,0,0,98,0,2,0,0,0,1198,68,793,13,490,11,5,46.586337
0,0,0,98,0,2,0,0,0,1165,59,921,24,424,29,3,42.482168
0,0,0,98,0,2,0,0,0,1113,64,780,20,389,34,1,35.309248
0,0,0,98,0,2,0,0,0,1169,38,749,19,353,11,2,44.30128
0,0,0,98,0,2,0,0,0,1151,62,648,13,376,39,4,37.833594
